Name,Review,Overall Sentiment,Cast,Plot,Direction,Soundtrack,Acting,Cinematography
White Christmas,"White Christmas (1954) ** (out of 4) Simple tale of a song and dance team (Bing Crosby, Danny Kaye) who travel to a rundown Vermont inn owned by their former Army general. They decide to try and bring some new business to the place and they also add a sister act (Rosemary Clooney, Vera-Ellen) to the lineup, which soon leads to romance. By the time this film was released Crosby's song 'White Christmas' was already a legendary classic so I guess it should come as no surprise that someone would try and wrap an entire film around it. I know this film is loved by thousands of people across the world but I wasn't all that impressed with it. For starters, this semi-remake of HOLIDAY INN doesn't hold a candle to anything in that movie. Every single item in the earlier film is much better than anything here so director Michael Curtiz isn't able to match anything. That wouldn't have been a problem had more simply been done here. There's no question that there are some good dance sequences as all four stars really give it their all. I think it would be fair to say that Kaye and Very-Ellen steal the film with their various dance scenes, which are clearly the highlight. There's also no denying that both Crosby and Clooney sound terrific together and they also have a nice spark that works in the romantic scenes. The biggest problem with the film is its screenplay, which is just one cliché after another and it just never sparks to life. It also doesn't help that the majority of the Irving Berlin songs just seem like a poor imitation of something he would write. WHITE Christmas is loved by many and disliked by many so ones mileage is going to vary in regards to how they take the film. I will add that the film, the first shown in VistaVision, at least looks great but you just wish there was a tad bit more meat on the bone.",-1,0,0,-1,0,0,-1
White Christmas,"White Christmas is a solid family musical with one ultra-famous Christmas song sung early on in the proceedings. For the rest of the running time it's a rather typical Hollywood musical of its era: warm, good-natured, with lots of well-choreographed dance and singing routines, and a feel-good storyline. It's not my favourite of its type - I'm a sucker for Gene Kelly - but as a Christmas musical, it shines.Bing Crosby is the obvious draw here as the film belongs to him throughout, but the supporting cast are effective too. Danny Kaye has a fairly difficult role I reckon, playing second-string to Crosby, but he comes off as amiable enough. Rosemary Clooney and Vera Ellen are fine as the singing sisters. Like many of its type, White Christmas flags a little in between the songs, but the musical numbers are well staged and likable, so there's little to complain about overall.",1,1,1,0,1,0,1
White Christmas,"Army buddies Bob Wallace (Bing Crosby) and Phil Davis (Danny Kaye) become a successful song and dance team after the war. They receive a letter from another army buddy introducing his sisters Betty (Rosemary Clooney) and Judy (Vera-Ellen) as singing act wannabe. They become fast friends with the girls and travel to Vermont for a Christmas show. They find a failing lodge run by their former commander, and decide to save it with a grand show.As a rom-com, it's strictly vanilla flavor. There isn't much heat, and there aren't any surprises. This is really only interesting for the song and dance. And there are some great songs. It's not just the iconic title song, but there are a whole bunch of others also written by Irving Berlin. And that's the real star of this movie. It's a showcase for Irvin Berlin's talents.",1,1,1,0,1,0,1
White Christmas,"I know that people may think me unpatriotic, but the message here is that we need to continue to glorify war. The U.S. had just finished World War II and celebrated a great victory. Now we had the big Commie fear and a trip to Korea where many more of our young people dead. So in 1954 comes a ""Christmas"" movie. It pushes all the right buttons and has the stars of the day, Danny Kaye, Rosemary Clooney, and Bing Crosby (one of the most hawkish performers of all time) and becomes a kind of recruiting poster when we were done with war for a while (of course, we were already meddling in southeast Asia). It does have a decent story and those songs were well performed, but there is no comparison between this and ""Holiiday Inn"" which carries a much more romantic theme, and also stars Bing Crosby. The main thing for me is that at times I just find it sort of dull.",0,1,0,0,0,1,1
White Christmas,"While this film certainly has a cult following, it really can't be counted as 100 percent a Christmas movie. Basically a remake of 1942's ""Holiday Inn"" where the title song from this movie was introduced (and deservedly won an Oscar), it adds color, camp, and Danny Kaye to the familiar story. Danny takes over in the role Fred Astaire played in ""Holiday Inn"", and his character adds comedy into the mix, some funny, some cloying. Technicolor loves Rosemary Clooney and Vera-Ellen, and they wear all sorts of gorgeous gowns. Unfortunately, this mixture of pastiche and Technicolor ends up being an extremely mixed bag that brings huge smiles in some scenes, rolled eyes in others.The campiest moment comes with the duet of ""Sisters"", first seen with Vera-Ellen and Clooney, and later repeated by the mincing Crosby and Kaye. The later version was apparently done as a gag and kept in the film. A big production number saluting the old minstrel shows features the tackiest of jokes and the ugliest of costumes. It worked great in ""Kid Millions"" in 1934, but in the post war world of 1954, it is a major groaner of a number. Even duller is Kaye's ""Choreography"", as pretentious as it sounds. He does get a nice duet with Vera-Ellen, ""The Best Things Happen When You're Dancing"", while Crosby and Clooney get to sing the beautiful ""Count Your Blessings Instead of Sheep"". Clooney gets a good solo moment with ""Love, You Didn't Do Right By Me"", a mediocre song which becomes better simply because of how she sells it.As for the Christmas sequences, they open and end the film, hence the reason for the title. Dean Jagger plays the retiring General who moves to the aforementioned ""Holiday Inn"" after the end of World War II, and is given a rousing send-off. Mary Wickes shines as his housekeeper, but then again, doesn't she always shine no matter what film she's in? The two major Christmas songs are the title song, first repeated by Crosby (who introduced it in ""Holiday Inn"") and later utilized for the lavish finale where the hotel walls open up like a Broadway set. I guess you're supposed to really feel the Christmas spirit when this happens, but had the whole story surrounded the holidays rather than just the opening and conclusion, I would have been much happier. A minor little number, ""Snow"", celebrates the season nicely, but its not one of Berlin's better songs. Michael Curtiz seems an odd choice for director of a big, elephantine musical. This was a busy time for Irving Berlin as he just had another catalog of his songs done on screen (the much better ""There's No Business Like Show Business"") and the previous year's ""Call Me Madam"", both with Ethel Merman. So while he may have been considered, as Jerome Kern called him, ""American Music"", he was represented elsewhere. This musical certainly has its fans, and while I applaud much of what is in here, I have to consider this one a missed opportunity, much like Crosby's next remake of an old film of his, ""Anything Goes"", where the same studio forgot that it was based on an old Cole Porter hit, and equally as disengaging.",1,1,1,0,1,1,1
White Christmas,"A successful song-and-dance team (Bing Crosby and Danny Kaye) become romantically involved with a sister act (Rosemary Clooney and someone else) and team up to save the failing Vermont inn of their former commanding general (Dean Jagger).This is pretty decent film. Despite not having almost anything to do with Christmas, and having two of the ugliest women as female leads (one of whom is beyond anorexica dn the other who was born as a man), and having the relatively unknown Danny Kaye overshadow Bing Crosby... it has enough good moments to carry itself. Kaye is really the reason to watch the film. He is the better dancer, possibly the better singer. The ""Theater"" skit is excellent. I could have done without hearing the ""Sisters"" song so many times (though seeing the men perform it was a nice touch -- even if it is not explained how they had the female voices -- were the ladies lip-syncing all those times?).This probably sums up the film, more or less. While it is quite good as a romance or musical, it is not a strong Christmas film. The story could have taken place at any time and it would hardly have mattered. And, as I understand it, this was the third film that Crosby sings ""White Christmas"" in -- so why is this one deserving of the title and not the other two? Hmm.",1,1,1,1,1,1,1
White Christmas,"If you've read any of my reviews of musicals, then you'll know that not only are they possibly my least favorite kind of movie, but that I watch them mainly to heckle them a la ""Mystery Science Theater 3000"". Among my rude comments this time were: ""You don't think I'm repulsive, do you?"" - Not next to Bob Dole you aren't.(while the old woman is handing out glasses of champagne) ""Champagne?"" - Yes it is.(at the train station) ""Betty left this for you."" - Dear Judy, an alligator bit off my head.As for the sign telling people not to leave cigarette butts and ashes lying around, you just have to blur the scene a little bit to make it say ""butts and asses"". That's an immature thing to do, you say? Well, ""White Christmas"" is a pretty immature movie.As for that comment about Stephen Colbert. When a remake of the horror classic ""Black Christmas"" (considered by many people to be the very first slasher) got released a few years ago, he asserted that it ripped off this movie. In his right-wing commentator persona, he declared something like, if anyone's going to get chased by a psycho killer, it should be Rosemary Clooney. I wonder, would it have swayed his opinion either way to remind him that Rosemary Clooney's nephew stars in movies like ""Syriana""? I should say, however, that George Clooney had a fine-looking aunt.What I mean - as a joke, natch - about carousels taking over is this. A few days ago, I saw the 1956 version of Rodgers and Hammerstein's ""Carousel"" (which I heckled). The next day, I saw ""Carosello napoletano"" (""Neapolitan Carousel"" in English, it was one of Sophia Loren's early movies). Finally, this movie contains numerous references to carousels. Next might there be a movie in which carousels come to life and go all Freddy Krueger on everyone? Yes, I admit that this review barely makes any sense. I just like to do this when reviewing these kinds of movies. I don't like Bing Crosby one bit, while I consider Danny Kaye a genius. But a really cool Christmas movie that I recently saw is ""Silent Night, Deadly Night""; an appropriate one with Halloween approaching. I also recommend the original ""Black Christmas"".",0,1,1,0,1,1,1
White Christmas,"Bing Crosby's most well-loved and Oscar winning Christmas song came from the film Holiday Inn, it became so popular, director Michael Curtiz (Casablanca, Mildred Pierce) was given the job to make a whole film out of it. Basically, in World War II, after leaving the army, Bob Wallace (Crosby) and Phil Davis (Danny Kaye) team up to become successful song and dance stage act, and also manage to get into Broadway as producers. In a night club, Bob is introduced to the Haynes sisters, Betty Haynes (Rosemary Clooney, George's aunt) and Judy (Vera-Ellen) who also sing and dance on stage, who end up following them all the way to a small Vermont lodge. Bob and Phil are really surprised to see their old commanding officer, Major General Thomas F. Waverly (Dean Jagger) as owner of the lodge, but he isn't having much luck with business. They come up with a plan to save his business with a song and dance act they created for Broadway, but brought to the small lodge instead. Obviously things don't go smoothly, there is a rift forming between Bob and Betty, even when they were originally smitten, and happy Phil and Judy try to get them back together. Eventually the whole show is brought together for a big surprise for Waverly as all his soldiers come to the show, and they sing and dance their Christmassy show with the snow falling outside. Also starring Mary Wickes as Emma Allen, John Brascia as John, Anne Whitfield as Susan Waverly and Sig Ruman as Landlord. Some of the dance sequences are fun to watch, and songs like ""The Best Things Happen When You're Dancing"" and ""Geee! I Wish I Was Back in the Army"" are catchy, and the performances are alright. It wasn't a bad film in any way, I did enjoy myself, and I can see why it would be given four stars, but the best part is indeed Crosby's treasured song, for that I would probably watch it again. It was nominated the Oscar for Best Song for ""Count Your Blessings Instead of Sheep"". It was number 37 on The 100 Greatest Musicals, and it was number 17 on The 100 Greatest Christmas Moments. Very good!",1,1,1,1,1,1,1
White Christmas,"Often, repeat viewings of a movie will reward me with a greater appreciation for it, however in the case of ""White Christmas"", the effect may be the opposite, so I might better 'count my blessings' and stop with today's screening. Don't get me wrong, I'm all for nostalgia, but this one appears to have aged rather poorly, perhaps for no other reason than the passage of time and changing tastes.Probably the thing that works against the film the most is the choice of songs that have nothing to do with Christmas or the holiday season. Yes, there's the title song and repeated lines from 'Snow', but what's up with the 'Mandy' dance number and the 'Choreography' routine. Rosemary Clooney's Carousel Club song, ""Love, You Done Me Wrong"" seemed particularly troubling, even though it momentarily fit her situation with the Bingster. Also, another poster on this board had it right about ""What Can You Do With A General"" - I actually picked up the video sleeve to remind me what I was watching.Apart from the actual story, there's no reason not to admire the talent on display by the principals. To my mind, there's no finer singing voice than Bing Crosby's. Danny Kaye is spirited as Bing's partner, but he does tap that arm a bit much in the later going. Clooney's charm manages to come through her reserved character, but the showstopper if there is one would be Vera-Ellen in that 'Mandy' routine, watching leaves one almost as breathless as she should have been while doing it.Except for the title and the packaging, ""White Christmas"" has no claim on the truly great holiday films like ""It's A Wonderful Life"" or the Alastair Sim ""A Christmas Carol"". The only thing I would like to know is if Emma (Mary Wickes) ever did resign from 'Busybody's Anonymous'.",0,1,0,-999,-1,1,-999
White Christmas,"A would-be successor to 1942's ""Holiday Inn"", this film begins and ends with ""Holiday""'s Oscar-winning song ""White Christmas"" but otherwise doesn't have much of a seasonal theme. A song-and-dance team, best friends since their Army days, partner themselves with a tuneful and attractive sister act; together, the frolicsome foursome save a dwindling Vermont inn owned by the boys' favorite General (whom they still salute!). Bing Crosby (with his hand on his hip) looks awfully wooden or unsure of himself here, though he works rather amiably with the looser Danny Kaye. Still, there are no romantic sparks between Crosby and Rosemary Clooney, nor Kaye and Vera-Ellen, which causes the love story half of the picture to be left wanting. The colorful production (though a bit elephantine) is lustrous and glossy, and a few of the musical numbers are fun, yet there isn't enough plot on hand to cover two hours on the clock. The final military celebration seems unnecessarily overblown, but the film's technical aspects and choreography are marvelous. ** from ****",0,1,1,0,1,1,1
White Christmas,"To celebrate Christmas and to pay respects to Mr. Bing Crosby who died a little more than 30 years ago, I decided to watch for the first time in its entirety, White Christmas. This movie made of Irving Berlin songs both old and new, also stars Danny Kaye, Vera-Ellen, Rosemary Clooney, Dean Jagger, and Mary Wickes with some familiar bit players like Herb Vigran and Grady Sutton. Also, George Chakiris, best known as Bernardo in West Side Story, is a dancing extra here. The story of two former army buddies-turned-musical-partners who meet a two sister singing act that's on their way to a lodge owned by the general of the former army pals is just a contrivance to put together various songs to fit in certain segments. Good musical performances abound with some of my favorites being ""Choreography"" with Kaye and Vera-Ellen making fun of Jazz-Ballet and the ""Count Your Blessings"" duet with Crosby and Clooney. While I said the story is pretty contrived, I also was mostly willing to go along with most of it as the performers made it all go down easy with director Michael Curtiz lending a brisk pace throughout. The now-classic song ""White Christmas"" was probably better handled in Holiday Inn by Bing some 12 years before but still, it's a good way to both begin and end this wonderful showcase to Mr. Berlin that's become a holiday classic for the last 50 years. P.S.-The picture that Vera-Ellen show of she and Clooney's brother that served with Bing and Danny is that of former Our Ganger/Little Rascal Carl ""Alfalfa"" Switzer!",1,1,1,1,1,1,1
White Christmas,"Legendary Michael Curtiz directs this showcase of talent in an attempt to capitalize on the song ""White Christmas"" that first appeared in the 1942 classic HOLIDAY INN. Quite innocent and evocative of the early 50's mindset. One of those let's save the day by putting on a show. A song and dance team will help keep their former commanding officer's(Dean Jagger)Vermont inn alive. A real talented cast that includes Bing Crosby, Danny Kaye, Rosemary Clooney, Vera-Ellen, John Brascia and Anne Whitefield. How can you have Bing Crosby and not hear his ""White Christmas""? Other memorable tunes: ""The Best Things Happen When You're Dancing"", ""Count Your Blessing Instead of Sheep"" and ""Snow"".Note: Curtiz four years later would direct Jagger in the Elvis Presley classic KING CREOLE.",1,1,1,1,1,1,1
White Christmas,"Old Army buddies Bob and Phil become a hugely successful song and dance act once the war is over. Taking a much needed vacation to Vermont, they are saddened to find that the ski lodge run by their old wartime General is due to be closed down on account of the lack of snow in the area. Falling in with two lovely sisters, Betty & Judy, the boys plan to put on a variety show with the girls to entice people back to the lodge. But misunderstandings and romantic leanings are not going to make this at all easy.Enduring, perennial, simple and beguiling are all words fit to be associated with White Christmas. It's directed by Mr Reliable, Michael Curtiz, features songs from Irving Berlin and stars Bing Crosby, Danny Kaye, Rosemary Clooney, Vera-Ellen & Dean Jagger. Filmed in Technicolor, it's also notable for being the first film to be shot in VistaVision (think wide-screen process). In truth the film is thinly plotted and doesn't remotely feature some of Berlin's best tunes, and I dare to be a touch more critical as the VistaVision is wasted on the studio led direction. Yet it's such a charming and heart warming film it feels churlish to let the negatives negate the over riding feeling of having been cheered after a viewing.So although it's not the brilliance it perhaps should have been, it's ultimately a picture that still reels in new viewers every yuletide year, and that's something that is hard to argue with. So enjoy the title song and the likes of ""Sisters,"" ""The Best Things Happen When You're Dancing,"" ""Count Your Blessings Instead Of Sheep"" & ""Love, You Didn't Do Right By Me"". Marvel at the zippiness of Vera-Ellen's dancing whilst lapping up the side-kick goofiness provided by the always watchable Kaye. Be emotionally involved with Dean Jagger's heavy hearted General, and of course there's Crosby too, seemingly ageless, he croons and simultaneously manages to melt the ice in your drink as you snuggle up by the fire.Delightful. 7/10",1,1,1,1,1,1,1
White Christmas,"The music of Irving Berlin, one of America's most distinguished composers of the 20th century, is at the center of this pleasant holiday film, that if one is to judge by the comments submitted to this forum, is a perennial favorite of audiences that discover this charming movie, or just go back to visit from time to time.Directed by Michael Curtiz, a versatile man; he was at ease with drama as well as comedy, or musicals. He shows a light touch that helps make this a cherished film for movie fans of all ages. Based on material by another great team, Norman Panama, Norman Krasna and Melvin Frank, the movie is light as a feather. The film is sort of a variation on the theme, ""let's put on a show"", or even, ""if we stage it, they will come"", we know how it will end, but we feel good, and enjoy it even though we know the plot by heart.The main reason for watching, besides Mr. Berlin's wonderful tunes, is hearing those standard songs delivered by the likes of Bing Crosby and Rosemary Clooney, who were at the top of their careers. They had such wonderful and melodious voices, they enhance the songs they interpret. The story is just a pretext to bring together the talented principals plus Danny Kaye, Vera Ellen, Dean Jagger, and the marvelous Mary Wickes, in a film that will delight anyone, anytime, but especially at Christmas.",1,1,1,1,1,1,1
White Christmas,"If it weren't for a few good song-and-dance routines, some great looking scenes at a Vermont lodge, and the fabulous Rosemary Clooney delivering some real professional song numbers, 'White Christmas' would be a forgettable, routine bit of Holiday fare.The trouble is--even though everything is all prettied up in technicolor and the cast includes four pros like Danny Kaye, Bing Crosby, Vera-Ellen and Rosemary Clooney, there is an artificial flavor to the sugary script--as well as a weak performance by Danny Kaye who is usually so non-stop great.
When the Irving Berlin numbers take center stage everything is all right--but the minute they're over we're stuck with the dreary plot that begins in a highly artificial stagebound set supposed to be a war zone and ends in an equally artificial and artless manner when a barn door is opened to reveal the fake snow of a Vermont winter while our stars wear their Santa caps and do a reprise of the title song. It's all so obviously contrived and manipulated to bring tears in celebration of a plot to have the retired General and proprietor of the lodge (Dean Jagger) honored by fellow servicemen. Too much false sentiment cannot dim the charm of some of the song numbers, however. The film's greatest strength are the Berlin tunes sprinkled throughout: ""Count Your Blessings"", ""The Best Things Happen While You're Dancing"", ""Sisters"", and a wonderful torch number performed to the hilt by Rosemary Clooney (the title of which escapes me at the moment!)
The most surprising moment of the film occurs when Vera-Ellen and Danny Kaye dance gracefully to ""The Best Things Happen While You're Dancing"", the kind of number one would expect Fred Astaire to do with such ease. But Kaye is exceptionally talented here, matching the professional moves of Vera-Ellen with verve and fine form. It's too bad the rest of his performance lacks his customary comic flair, except for the ""in drag"" routine, ""Sisters"", performed with an uncomfortable looking Bing Crosby.Way below the standards one expects from a film directed by the great Michael Curtiz. It sure has a handsome look to it in technicolor--but except for a few good Berlin tunes, the story is as phony as the artificial snow the size of tennis balls that falls at the finale.",0,1,1,1,1,1,1
White Christmas,"Two old army buddies (Bing Crosby, Danny Kaye) are a successful dancing and singing act. They try to help their ex-general (Dean Jagger) from loosing his Vermont inn. The love interest is provided by Vera Ellen and Rosemary Clooney.I've seen this multiple times (once in a brand new print at a repertory theatre)--and I've never really liked it. It starts off great with Crosby singing the title song to soldiers during WWII--that scene really works and is quietly powerful--but then the film falls to pieces. The script is--to be nice--pretty terrible with a totally predictable plot and tired comedy. None of the actors are given roles to play. Kaye seems lost and Clooney and Ellen try to inject life into their characters. Jagger is also far too mild-mannered to play a tough Army general. Only Crosby with his easy-going charm and Mary Wickes (with the few funny lines) really pull off any acting. The songs are pretty unmemorable--""What Can You Do With a General"" has got to be one of the all time worst songs I've heard in a movie. All the sets look impressive--but they're very obviously sets--especially the outdoor ones. And there's no snow or anything Christmas-like until the last 5 minutes! This film does have its good points. It was the first film shot in VistaVision (a wide screen process) and the movie takes full advantage of it with a few elaborate production numbers in bright beautiful Technicolor. Also Kaye and Crosby do have a funny number in drag (sort of) and the beautiful, bright color and some interesting costumes keep you mildly interested. All the singing is good and some of the dancing is just incredible (especially with Ellen).But all in all this is too long (a half hour could have been chopped off), too slow and too badly written for me to like it. Give me ""It's A Wonderful Life"" or ""Holiday Inn"" over this. I give this a 5.",0,-1,-1,-999,1,-999,1
White Christmas,"Once again I appear to have watched a different film from the majority of posters making it a contest between the hard to please and the easily pleased. I watched it as I watch any and every movie i.e. with the best of intentions and hoping to like more than I dislike. On paper it had plenty going for it beginning with the score. Given that it's a Berlin score we know going in that 1) there will be a healthy slug of his back catalogue melded to a handful of new material and 2) that there's absolutely no danger of us mistaking it for Porter sophistication, Hart wit, Arlen verve and that schmaltz and sentiment will be the order of the day. That's fine. No one's trying to put anything over on us, we know it's going to be The Sound Of Music without the nuns and the kids so let's sit back and let it unspool. Crosby is usually a good bet and when he's teamed with Astaire he's an even better bet. Fred couldn't make it this time around so after trying everyone else they finally settled for Danny Kaye which would also be fine but not, of course, Slyvia Fine, with whose words and music he is most comfortable. It was probably asking too much to expect Kaye to play it straight so we keep getting the Kays schtick whether we like it or not. Rosemary Clooney is adequate as one of the female leads but Vera Ellen has never quite convinced as leading lady material and nor does she here. For acting we have Dean Jagger who is so good he tends to overbalance things. Pleasant? Sure. Engaging? Well ... Painless? More or less.",0,1,1,0,1,1,0
White Christmas,"I'm dreaming of a white Christmas...who am I kidding? It will be 84 here today and the chance of a white Christmas is about equal to the Dolphins beating the Patriots on Christmas Eve eve.But, I always am a chump for the music of Irving Berlin and the singing of Bing Crosy. I'll even put up with the antics and Danny Kaye and the groaningly awful vaudevillian numbers to see this film over and over.Add to that the crooning of George Clooney's Aunt Rosemary, the absolutely cute Vera-Ellen, Oscar-winner Dean Jagger (Twelve O'Clock High), and seeing snow the only way I can.This is one I watch over and over.",1,1,1,1,1,1,1
White Christmas,"There's a reason why some Christmas films become classics, watched every year without fail.This film is a prime example of that. Well written, well choreographed and performed it's a joy from start to finish.",1,1,1,1,1,1,1
White Christmas,"Okay, but only really memorable for its title song and final scene.Two former WW2 comrades, Bob Wallace (played by Bing Crosby) and Phil Davies (Danny Kaye), form a song-and-dance duo after the war. The meet a sister duo, Betty and Judy Haynes (Rosemary Clooney and Vera-Ellen respectively) and romance blossoms. In courting the girls they go to Vermont, and discover that the hotel they're staying at is owned by their former division commander, Major General Waverley (Dean Jagger). They decide to throw a Christmas show for the General...Quite disappointing, even if watched at Christmas (as I did). I'm not into musicals, generally, and this doesn't ever rise above average as far as the music goes. Most of the songs just feel shoehorned into the movie, ending up with some pretty lame lyrics and scenes. The romance sub-plots felt trite and predictable.On the plus side, the performances are pretty solid. Best of all, the final few scenes are quite emotional, and are what make it a decent Christmas movie. The title song is great too.",1,1,1,1,1,1,1
White Christmas,"Pour yourself out a nice big boatload of gravy to go with this gigantic slice of holiday ham....I love this movie, and I'm not ashamed to admit it. I don't even feel like doing a critical analysis of it, or talking about the acting, or anything of the kind. It's not even a good movie, really, and it suffers from that ugly 50s look from which so many movies from the decade suffered, when they thought the way to compete with television was to build enormous screens and cram them full of saturated color...Michael Curtiz and company make only the barest attempt at adhering to anything resembling a plot, and what plot there is could hardly be called coherent. This film was one of the last gasps of the ""Let's put on a show!"" genre, as well as one of the last shameless attempts to tearjerk a WWII recovering audience into submission.This movie contains more corn than Nebraska, and God love it for that.Grade: A",1,0,0,1,1,0,1
White Christmas,"This movie is a Christmas tradition with me. But there is something strange about its allure. It's wonderful between Thanksgiving and Christmas, then on December 26th, it is like the Christmas tree. It turns from a glimmering tribute to the season into a bunch of dead pine needles that you want to haul to the pavement as soon as possible.Maybe that is because there are no bad guys in this film, it is pure good will, pure nostalgia - even in 1954 it was pure nostalgia - nostalgia for the men who had been soldiers in an all out fight for saving the planet from forces of pure evil just ten years before. And it is pure hope - hope for finding that special someone, hope of not being ""the forgotten man (or general in this case), hope that your friends and family care that your life turns out alright, hope for a White Christmas.The great Irving Berlin songs include ""Sisters"", ""White Christmas"", ""Count Your Blessings"", and ""Snow"". The musical numbers are greatly varied including - a minstrel number??? - but then you have a greatly varied cast. There's old pro Bing Crosby whose voice and demeanor warm any film, Danny Kaye's nervous exaggerated presence and Bing's old army buddy and now song and dance partner, Vera Ellen floating on air in all of her dance segments - and look at that waist..if you can find it!. Finally there is iconic 50s songstress Rosemary Clooney rounding out the cast.Dean Jagger plays the general and former commanding officer of Crosby and Kaye who has sunk all of his savings into a Vermont ski inn - except global warming seems to be parked overhead. Then there is great character actress Mary Wickes as the inn housekeeper whose bad habit of eavesdropping on the extension almost throws a fatal monkey wrench into what has up to that point been just been too happy of a film. Remember, if you are going to be an eavesdropper, listen to the WHOLE conversation! Highly recommended as a sugary holiday treat that hits the spot.",1,1,1,1,1,1,0
Ma Rainey's Black Bottom,"I never read the source this was based on. But Denzel Washington (who already used the writer for another movie he made, that he and Viola starred in, she's back in front of the camera, he's ""just"" producing) takes it upon himself to make the works known to a new audience. Some of whom may not be inclined to read (not judging either way).We get treated to some wonderful performances - especially the late, sorely missed and way too soon taken away from us Chadwick Boseman. There is Buzz about him get at least an Oscar nomination, possibly even a win. Something he is most deserving of and he has proven not just in this movie. As light and fun as he was in interviews, as intense and craftful he is in front of the camera. I said it when I watched the James Brown movie (get on up) he made - that performance was more than worthy of any acting award on this planet! Will he win for this, which is more of an assemble piece? We will see if he gets this recognition even if way too late for my liking.But back to this and a dark chapter. This is not happy go lucky, this is and depicts racism in many forms. And how some artists back then tried to fight back. Not that they were without flaws (Viola or rather the character she portrays has her own demons to fight with) - clashing here are too hot heads with a past and a present. Both stirred up by other factors, unable to lash out at those factors (mostly drawn and set up by white folk), unleash on each other.Not something that is fun to watch when it happens, but early on we can see how deep the wounds of Chadwicks character are ... literally and figuratively speaking. The amount of work he again put into this - but we had that already and this shall not take anything away from the others involved here ... their commitment and their acting is matching his ... they had to I guess.From that standpoint this is superb filmmaking .. the pacing and the tone might not bode well with some though ... but this is not here to make friends. It is not here to be light entertainment ... it is here to remind everyone, what our past had in store for us, so we won't make the same mistakes again ... hopefully. We are people and none of us is superior to others because of the color of our skin (to be clear, I am talking about racism which obviously was done mainly by white people ... and unfortunately under the still residing POTUS is running wild again) ...",1,1,1,1,1,1,0
Ma Rainey's Black Bottom,"I was thinking at first - please note at first for like the first ten to twenty minutes - with Chadwick Boseman's performance at Levee, ""yeah, this is good, actually perceptive when it comes to an artist's bragodoccio and sense of self when they know they got the goods at what they do - but I didn't necessarily think that it was a truly great performance (if anything I was still preferring his James Brown as far as giants of Black music). He was doing justice for Wilson'd words if not going above and beyond. And then...There came that monologue about a third of the way in about taking it or saying yes or no to and from white people, where Levee came from, and it transcended the space and time of where he was. He even went past the solid if basic close-up that director George chose for the majority of this moment and pierces your soul. Practically every Black person in America has that right at their door with white people - and how Boseman superlatively channels Levee's pain and resolve and how he's maybe or maybe not come to terms with that (and this also sets up his ferocious and usually righteous anger throughout) is Exhibit A as to why he was so special as an actor. I look forward to the likely event of him becoming one of the small handful of performers to receive an Oscar posthumously.Oh, and Viola Davis is pretty damn good too, in a role that very easily can call for eating everything on set for lunch, but she manages to bring it down to this being a human being with a sense of why she is who she is in the world. Domingo (who was superb in Beale Street) and Turman are excellent in supporting roles. 8.5/10",1,1,1,0,0,1,1
Ma Rainey's Black Bottom,"The late August Wilson is celebrated for his 'Philadelphia' cycle of ten plays all but one of which are set in his home town, the city of brotherly love. The exception is this one, which was the first in the cycle and is set in Chicago where four black musicians are waiting for the legendary blues singer Ma Rainey who is late for her date to cut two sides - the time is 1927 when discs were made of shellac. All of Wilson's work explores the 'black' experience and this is no exception and trumpet player Chadwick Boseman (in what turned out to be his final film) loses no time needling the other three and the 'N' word is flung about liberally. Although Viola Davis has the eponymous role it is Boseman who has the lion's share of the dialogue yet at the end of the day it remains a powerful piece of ensemble acting.",1,1,1,0,0,1,0
